INST_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,ALPHA,RHO,SMOOTH_PROB,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5151976,3936.5,0.01,0.00644063,0,1,1.4000,0.4000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,6807,0.01,0.0111668,0,1,1.4000,0.5000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,4559.5,0.01,0.00743996,0,1,1.4000,0.6000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,5028,0.01,0.00810014,0,1,1.4000,0.7000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,17753.5,0.025,0.0289284,0,1,1.4000,0.8000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151976,13940,0.02,0.0231504,0,1,1.4000,0.9000,0.050000,0.010000,500,2000,0.25,0.0015,0.012,2.60986009,0.006,0,0.006,0,0.503,0.191743299,1,0,1,0.394399795,0.0005,0.007,2.26188302,0.505,0.011726,0.277088695,0.003,0,0.008,0.222,13.0879,0.359045143,281.642,0.235008716,0.883044487,0.220078409,0.853946105,0.0355736597,0.362077903,11.5064,0.286837051,828.6532,0.343059604,0.374145699,0.388103001,0.332236933,0.6042547
5151977,21697.5,0.03,0.0355777,0,1,1.2000,0.0000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,16733.5,0.025,0.0270923,0,1,1.2000,0.1000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,15488,0.02,0.0245171,0,1,1.2000,0.2000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,8144,0.01,0.0130753,0,1,1.2000,0.3000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,6872,0.01,0.0105787,0,1,1.2000,0.4000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5305.5,0.01,0.00861048,0,1,1.2000,0.5000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,10574,0.02,0.0167761,0,1,1.2000,0.6000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,12050.5,0.02,0.0200587,0,1,1.2000,0.7000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,6776,0.01,0.0109915,0,1,1.2000,0.8000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,3400.5,0.01,0.00535722,0,1,1.2000,0.9000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,4310,0.01,0.00703567,0,1,1.3000,0.0000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,9996.5,0.015,0.0158229,0,1,1.3000,0.1000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5970.5,0.01,0.00972859,0,1,1.3000,0.2000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,4267,0.01,0.00701236,0,1,1.3000,0.3000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,4211,0.01,0.00696868,0,1,1.3000,0.4000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5016.5,0.01,0.00817714,0,1,1.3000,0.5000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5587,0.01,0.00932685,0,1,1.3000,0.6000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5880.5,0.01,0.00943382,0,1,1.3000,0.7000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5709,0.01,0.00918877,0,1,1.3000,0.8000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,18747,0.03,0.0301383,0,1,1.3000,0.9000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5826,0.01,0.00969121,0,1,1.4000,0.0000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,8011,0.01,0.0130063,0,1,1.4000,0.1000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,4314.5,0.01,0.00697789,0,1,1.4000,0.2000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,7389,0.01,0.0117853,0,1,1.4000,0.3000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5489.5,0.01,0.00886887,0,1,1.4000,0.4000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,5332.5,0.01,0.00871822,0,1,1.4000,0.5000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,17169.5,0.025,0.0278648,0,1,1.4000,0.6000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,13073,0.02,0.0207171,0,1,1.4000,0.7000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,22497.5,0.04,0.035569,0,1,1.4000,0.8000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151977,44080.5,0.075,0.0729678,0,1,1.4000,0.9000,0.050000,0.010000,500,2000,0.25,0.0005,0.0105,2.58742675,0.006,0,0.006,0,0.513,0.187987629,1,0,1,0.389300605,0.0005,0.0075,2.22209371,0.492,0.011714,0.273979263,0.001,0,0,0.13,13.5846,0.350644987,284.1348,0.228831278,0.871632511,0.213929196,0.848382912,0.0367513675,0.36141544,11.4661,0.298757536,842.061,0.343501556,0.369969263,0.394802684,0.331205,0.599425535
5151978,4795,0.01,0.00786181,0,1,1.2000,0.0000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,5251,0.01,0.00883303,0,1,1.2000,0.1000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,4141,0.005,0.00671669,0,1,1.2000,0.2000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2479,0,0.00416791,0,1,1.2000,0.3000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,5585,0.01,0.00903311,0,1,1.2000,0.4000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,3312.5,0.01,0.00543898,0,1,1.2000,0.5000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2406.5,0,0.00400097,0,1,1.2000,0.6000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,1629.5,0,0.00272109,0,1,1.2000,0.7000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2741.5,0.005,0.00481445,0,1,1.2000,0.8000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2817,0.01,0.00466518,0,1,1.2000,0.9000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,2295.5,0,0.00380972,0,1,1.3000,0.0000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,3358,0.005,0.0057471,0,1,1.3000,0.1000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,3272.5,0,0.00566859,0,1,1.3000,0.2000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,3282,0.01,0.00561192,0,1,1.3000,0.3000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,1844.5,0,0.00317944,0,1,1.3000,0.4000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
5151978,1977.5,0.005,0.00336993,0,1,1.3000,0.5000,0.050000,0.010000,500,2000,0.25,0.002,0.0115,2.61964918,0.006,0,0.006,0,0.493666667,0.189330456,1,0,1,0.407820384,0.0005,0.007,2.28634625,0.502,0.011726,0.279206617,0.004,0,0.014,0.218,11.0483,0.410707837,284.4389,0.233094523,0.882241519,0.218470604,0.856051118,0.0344568232,0.389354513,9.9668,0.320216944,817.3123,0.343268306,0.370168391,0.407951947,0.340400933,0.600904952
